Graph,Reward,Step,Node_U,Node_V,Edge,WasAdded,StepReward,AgentAction,GreedyAction,GreedyEdge,GreedyReward,AgentMatchedGreedy
Deltacom,NNSI,7,22,84,22-84,True,0.0,2244,-1,N/A,,False
Deltacom,NNSI,8,25,68,25-68,True,0.0,2486,-1,N/A,,False
Deltacom,NNSI,9,9,34,9-34,True,0.0,972,-1,N/A,,False
Deltacom,NNSI,10,40,59,40-59,True,0.0,3642,-1,N/A,,False
Deltacom,NNSI,11,11,94,11-94,True,0.023215747081879456,1228,-1,N/A,,False
Deltacom,NNSI,12,1,93,1-93,True,0.06972625152049616,197,-1,N/A,,False
Deltacom,NNSI,13,64,92,64-92,True,0.027467429857463976,5060,-1,N/A,,False
Deltacom,NNSI,14,67,71,67-71,True,0.0016048060669531239,5174,-1,N/A,,False
Deltacom,NNSI,15,13,80,13-80,True,0.0519428704260374,1410,-1,N/A,,False
Deltacom,NNSI,16,45,60,45-60,True,0.5642854980956313,3984,-1,N/A,,False
Deltacom,NNSI,17,45,63,45-63,True,-0.3124745616051179,3987,-1,N/A,,False
TataNld,PBR,1,8,97,8-97,True,-0.0026771539875695095,1200,-1,N/A,,False
TataNld,PBR,2,115,135,115-135,True,-0.0027909090047342575,9860,-1,N/A,,False
TataNld,PBR,3,30,69,30-69,True,-0.002805646924214274,3878,-1,N/A,,False
TataNld,PBR,4,101,113,101-113,True,-0.003469820293822019,9356,-1,N/A,,False
TataNld,PBR,5,49,71,49-71,True,-0.003745581094462721,5826,-1,N/A,,False
TataNld,PBR,6,16,103,16-103,True,-0.0018486892377423429,2243,-1,N/A,,False
TataNld,PBR,7,18,91,18-91,True,-0.004744699531735468,2484,-1,N/A,,False
TataNld,PBR,8,79,89,79-89,True,-0.001710960332769264,8183,-1,N/A,,False
TataNld,PBR,9,97,99,97-99,True,-0.004744473363488979,9170,-1,N/A,,False
TataNld,PBR,10,8,124,8-124,True,-0.002533760023973588,1227,-1,N/A,,False
TataNld,PBR,11,82,115,82-115,True,-0.0036998618756056163,8396,-1,N/A,,False
TataNld,PBR,12,42,87,42-87,True,-0.0014069906465757347,5168,-1,N/A,,False
TataNld,PBR,13,63,96,63-96,True,-0.0015713972239142456,7052,-1,N/A,,False
TataNld,PBR,14,107,133,107-133,True,-0.000665363641021379,9610,-1,N/A,,False
TataNld,PBR,15,53,78,53-78,True,-0.002765724083381935,6194,-1,N/A,,False
TataNld,PBR,16,24,132,24-132,True,-0.002703470084799134,3247,-1,N/A,,False
TataNld,PBR,17,63,117,63-117,True,-0.002990368147023798,7073,-1,N/A,,False
TataNld,PBR,18,69,132,69-132,True,-0.004153426851949672,7546,-1,N/A,,False
TataNld,PBR,19,31,75,31-75,True,-0.0016470218475574388,3996,-1,N/A,,False
TataNld,EFFRES,1,118,144,118-144,True,0.037780108817932936,9950,-1,N/A,,False
TataNld,EFFRES,2,115,134,115-134,True,0.009446685136900454,9859,-1,N/A,,False
TataNld,EFFRES,3,30,68,30-68,True,0.011177493518268727,3877,-1,N/A,,False
TataNld,EFFRES,4,101,112,101-112,True,0.06888556980214273,9355,-1,N/A,,False
TataNld,EFFRES,5,49,70,49-70,True,0.11255321096775024,5825,-1,N/A,,False
TataNld,EFFRES,6,16,102,16-102,True,0.04360640983977885,2242,-1,N/A,,False
TataNld,EFFRES,7,18,90,18-90,True,0.020747296328037568,2483,-1,N/A,,False
TataNld,EFFRES,8,79,88,79-88,True,0.02730570987955616,8182,-1,N/A,,False
TataNld,EFFRES,9,96,144,96-144,True,0.04161524411966243,9169,-1,N/A,,False
TataNld,EFFRES,10,8,123,8-123,True,0.036374027930483,1226,-1,N/A,,False
TataNld,EFFRES,11,82,114,82-114,True,0.01631498396449684,8395,-1,N/A,,False
TataNld,EFFRES,12,42,86,42-86,True,0.021797528718563237,5167,-1,N/A,,False
TataNld,EFFRES,13,63,95,63-95,True,0.01295688253219708,7051,-1,N/A,,False
TataNld,EFFRES,14,107,132,107-132,True,0.09721982276285797,9609,-1,N/A,,False
TataNld,EFFRES,15,53,77,53-77,True,0.014309977130163047,6193,-1,N/A,,False
TataNld,EFFRES,16,24,131,24-131,True,0.010658783655653611,3246,-1,N/A,,False
TataNld,EFFRES,17,63,116,63-116,True,0.015592699245456892,7072,-1,N/A,,False
TataNld,EFFRES,18,69,131,69-131,True,0.01554540273754998,7545,-1,N/A,,False
TataNld,EFFRES,19,31,74,31-74,True,0.017291250844364933,3995,-1,N/A,,False
TataNld,IVI,1,60,134,60-134,True,0.0,6848,-1,N/A,,False
TataNld,IVI,2,115,135,115-135,True,0.0,9860,-1,N/A,,False
TataNld,IVI,3,30,68,30-68,True,0.0,3877,-1,N/A,,False
TataNld,IVI,4,101,113,101-113,True,5.0,9356,-1,N/A,,False
TataNld,IVI,5,49,70,49-70,True,0.0,5825,-1,N/A,,False
TataNld,IVI,6,16,102,16-102,True,0.0,2242,-1,N/A,,False
TataNld,IVI,7,18,90,18-90,True,0.0,2483,-1,N/A,,False
TataNld,IVI,8,79,89,79-89,True,0.0,8183,-1,N/A,,False
TataNld,IVI,9,97,99,97-99,True,0.0,9170,-1,N/A,,False
TataNld,IVI,10,8,123,8-123,True,-5.0,1226,-1,N/A,,False
TataNld,IVI,11,82,115,82-115,True,0.0,8396,-1,N/A,,False
TataNld,IVI,12,42,86,42-86,True,0.0,5167,-1,N/A,,False
TataNld,IVI,13,63,96,63-96,True,5.0,7052,-1,N/A,,False
TataNld,IVI,14,107,133,107-133,True,0.0,9610,-1,N/A,,False
TataNld,IVI,15,53,77,53-77,True,5.0,6193,-1,N/A,,False
TataNld,IVI,16,24,131,24-131,True,0.0,3246,-1,N/A,,False
TataNld,IVI,17,63,117,63-117,True,0.0,7073,-1,N/A,,False
TataNld,IVI,18,69,132,69-132,True,5.0,7546,-1,N/A,,False
TataNld,IVI,19,31,74,31-74,True,0.0,3995,-1,N/A,,False
TataNld,NNSI,1,43,105,43-105,True,-0.520637867768249,5286,-1,N/A,,False
TataNld,NNSI,2,115,135,115-135,True,0.3381197876891111,9860,-1,N/A,,False
TataNld,NNSI,3,30,68,30-68,True,-0.30316989522993953,3877,-1,N/A,,False
TataNld,NNSI,4,101,113,101-113,True,-0.5195992898538746,9356,-1,N/A,,False
TataNld,NNSI,5,49,71,49-71,True,0.7966888578059619,5826,-1,N/A,,False
TataNld,NNSI,6,16,102,16-102,True,0.017572041934873717,2242,-1,N/A,,False
TataNld,NNSI,7,18,90,18-90,True,0.13442981061452208,2483,-1,N/A,,False
TataNld,NNSI,8,79,89,79-89,True,0.08332034406056188,8183,-1,N/A,,False
TataNld,NNSI,9,97,99,97-99,True,-0.07893496256480681,9170,-1,N/A,,False
TataNld,NNSI,10,8,123,8-123,True,-0.07146332255930865,1226,-1,N/A,,False
TataNld,NNSI,11,82,115,82-115,True,-0.0985110923235375,8396,-1,N/A,,False
TataNld,NNSI,12,42,86,42-86,True,-0.03459248426008177,5167,-1,N/A,,False
TataNld,NNSI,13,63,96,63-96,True,0.45079668319807276,7052,-1,N/A,,False
TataNld,NNSI,14,107,133,107-133,True,-0.5922551741091064,9610,-1,N/A,,False
TataNld,NNSI,15,53,78,53-78,True,-0.706226140780009,6194,-1,N/A,,False
TataNld,NNSI,16,24,131,24-131,True,-0.01771266333562327,3246,-1,N/A,,False
TataNld,NNSI,17,63,117,63-117,True,0.2908710148333915,7073,-1,N/A,,False
TataNld,NNSI,18,69,132,69-132,True,-0.06927334411888353,7546,-1,N/A,,False
TataNld,NNSI,19,31,74,31-74,True,-0.0034486055330464893,3995,-1,N/A,,False
Interoute,PBR,1,10,19,10-19,True,-0.008404761993136823,1031,-1,N/A,,False
Interoute,PBR,2,16,107,16-107,True,-0.006190096993941834,1668,-1,N/A,,False
Interoute,PBR,3,46,51,46-51,True,-0.006232646986871698,3879,-1,N/A,,False
Interoute,PBR,4,24,89,24-89,True,-0.0023712592278641535,2349,-1,N/A,,False
Interoute,PBR,5,11,59,11-59,True,-0.004891213701369043,1163,-1,N/A,,False
Interoute,PBR,6,102,109,102-109,True,-0.0024380098789249446,5829,-1,N/A,,False
Interoute,PBR,7,23,69,23-69,True,-0.001913760570040268,2245,-1,N/A,,False
Interoute,PBR,8,26,62,26-62,True,-0.0006677996414950239,2487,-1,N/A,,False
Interoute,PBR,9,9,58,9-58,True,-0.002288200132171579,972,-1,N/A,,False
Interoute,PBR,10,42,60,42-60,True,-0.004506818358313667,3643,-1,N/A,,False
Interoute,PBR,11,12,34,12-34,True,-0.006061593653763853,1229,-1,N/A,,False
Interoute,PBR,12,1,94,1-94,True,-0.003532888946139436,197,-1,N/A,,False
Interoute,PBR,13,69,86,69-86,True,-0.003502018499157006,5061,-1,N/A,,False
Interoute,PBR,14,72,87,72-87,True,-0.003491622560158435,5175,-1,N/A,,False
Interoute,PBR,15,14,30,14-30,True,-0.0025680162438701925,1411,-1,N/A,,False
Interoute,EFFRES,1,8,42,8-42,True,0.046873215861355864,858,-1,N/A,,False
Interoute,EFFRES,2,16,107,16-107,True,0.040974489125751794,1668,-1,N/A,,False
Interoute,EFFRES,3,46,51,46-51,True,0.04347678387143302,3879,-1,N/A,,False
Interoute,EFFRES,4,24,89,24-89,True,0.005596614831240758,2349,-1,N/A,,False
Interoute,EFFRES,5,11,59,11-59,True,0.08162466671526311,1163,-1,N/A,,False
Interoute,EFFRES,6,102,109,102-109,True,0.05658324660220007,5829,-1,N/A,,False
Interoute,EFFRES,7,23,69,23-69,True,0.05982892768381043,2245,-1,N/A,,False
Interoute,EFFRES,8,26,62,26-62,True,0.023788669091503425,2487,-1,N/A,,False
Interoute,EFFRES,9,9,59,9-59,True,0.015595962549637353,973,-1,N/A,,False
Interoute,EFFRES,10,42,60,42-60,True,0.02518085529486064,3643,-1,N/A,,False
Interoute,EFFRES,11,12,34,12-34,True,0.01377023918912105,1229,-1,N/A,,False
Interoute,EFFRES,12,1,94,1-94,True,0.060503801225685785,197,-1,N/A,,False
Interoute,EFFRES,13,69,86,69-86,True,0.025224106994684872,5061,-1,N/A,,False
Interoute,EFFRES,14,72,87,72-87,True,0.016628347523416617,5175,-1,N/A,,False
Interoute,EFFRES,15,14,30,14-30,True,0.08134756185933897,1411,-1,N/A,,False
Interoute,IVI,1,51,63,51-63,True,-5.0,4184,-1,N/A,,False
Interoute,IVI,2,16,106,16-106,True,0.0,1667,-1,N/A,,False
Interoute,IVI,3,46,50,46-50,True,0.0,3878,-1,N/A,,False
Interoute,IVI,4,24,88,24-88,True,5.0,2348,-1,N/A,,False
Interoute,IVI,5,11,58,11-58,True,0.0,1162,-1,N/A,,False
Interoute,IVI,6,102,109,102-109,True,0.0,5829,-1,N/A,,False
Interoute,IVI,7,23,68,23-68,True,0.0,2244,-1,N/A,,False
Interoute,IVI,8,26,61,26-61,True,0.0,2486,-1,N/A,,False
Interoute,IVI,9,9,58,9-58,True,0.0,972,-1,N/A,,False
Interoute,IVI,10,42,59,42-59,True,5.0,3642,-1,N/A,,False
Interoute,IVI,11,12,33,12-33,True,0.0,1228,-1,N/A,,False
Interoute,IVI,12,1,94,1-94,True,5.0,197,-1,N/A,,False
Interoute,IVI,13,69,86,69-86,True,0.0,5061,-1,N/A,,False
Interoute,IVI,14,72,87,72-87,True,5.0,5175,-1,N/A,,False
Interoute,IVI,15,14,29,14-29,True,0.0,1410,-1,N/A,,False
Interoute,NNSI,1,10,19,10-19,True,0.24486952964372755,1031,-1,N/A,,False
Interoute,NNSI,2,16,107,16-107,True,-0.20799737847154987,1668,-1,N/A,,False
Interoute,NNSI,3,46,51,46-51,True,0.9561886297140374,3879,-1,N/A,,False
Interoute,NNSI,4,24,89,24-89,True,0.2616932366724338,2349,-1,N/A,,False
Interoute,NNSI,5,11,59,11-59,True,-1.055426994333172,1163,-1,N/A,,False
Interoute,NNSI,6,102,109,102-109,True,-0.3929158713735301,5829,-1,N/A,,False
Interoute,NNSI,7,23,69,23-69,True,-0.3120576141763536,2245,-1,N/A,,False
Interoute,NNSI,8,26,62,26-62,True,0.08458287429751099,2487,-1,N/A,,False
Interoute,NNSI,9,9,58,9-58,True,-0.0942061092570432,972,-1,N/A,,False
Interoute,NNSI,10,42,60,42-60,True,-0.010603231397451118,3643,-1,N/A,,False
Interoute,NNSI,11,12,34,12-34,True,1.1186275512120218,1229,-1,N/A,,False
Interoute,NNSI,12,1,94,1-94,True,0.00076129663434088,197,-1,N/A,,False
Interoute,NNSI,13,69,86,69-86,True,-0.001637258378268669,5061,-1,N/A,,False
Interoute,NNSI,14,72,87,72-87,True,0.24426105935058917,5175,-1,N/A,,False
Interoute,NNSI,15,14,30,14-30,True,0.000914966070341805,1411,-1,N/A,,False
UsCarrier,PBR,1,12,49,12-49,True,-0.0011748101370890243,1829,-1,N/A,,False
UsCarrier,PBR,2,87,155,87-155,True,-0.0021804253877028084,9860,-1,N/A,,False
UsCarrier,PBR,3,27,61,27-61,True,-0.0008529482829573882,3878,-1,N/A,,False
UsCarrier,PBR,4,98,147,98-147,True,-0.000580789123637669,10542,-1,N/A,,False
UsCarrier,PBR,5,80,156,80-156,True,-0.0015456959682281003,9356,-1,N/A,,False
UsCarrier,PBR,6,43,86,43-86,True,-0.0022486851547901593,5826,-1,N/A,,False
UsCarrier,PBR,7,15,37,15-37,True,-0.0014799458531118193,2243,-1,N/A,,False
UsCarrier,PBR,8,16,138,16-138,True,-0.0015333356991350767,2484,-1,N/A,,False
UsCarrier,PBR,9,66,131,66-131,True,-0.0022925333638852833,8183,-1,N/A,,False
UsCarrier,PBR,10,78,121,78-121,True,-0.0023384949431432753,9170,-1,N/A,,False
UsCarrier,PBR,11,129,138,129-138,True,-0.0037307273334490102,11838,-1,N/A,,False
UsCarrier,PBR,12,8,23,8-23,True,-0.0016043682137219847,1226,-1,N/A,,False
UsCarrier,PBR,13,69,82,69-82,True,-0.0022993697101804426,8396,-1,N/A,,False
UsCarrier,PBR,14,37,120,37-120,True,-0.002399372856216949,5168,-1,N/A,,False
UsCarrier,PBR,15,54,141,54-141,True,-0.0016350492845901862,7052,-1,N/A,,False
UsCarrier,PBR,16,84,116,84-116,True,-0.0032117707295733367,9610,-1,N/A,,False
UsCarrier,PBR,17,148,155,148-155,True,-0.0024265399875702523,12181,-1,N/A,,False
UsCarrier,PBR,18,46,121,46-121,True,-0.004051012119942386,6194,-1,N/A,,False
UsCarrier,PBR,19,149,151,149-151,True,-0.0016246637443447327,12185,-1,N/A,,False
UsCarrier,EFFRES,1,3,51,3-51,True,0.1805332260607363,508,-1,N/A,,False
UsCarrier,EFFRES,2,87,155,87-155,True,0.025465041923463955,9860,-1,N/A,,False
UsCarrier,EFFRES,3,27,61,27-61,True,0.054047709048887324,3878,-1,N/A,,False
UsCarrier,EFFRES,4,98,147,98-147,True,0.11542801363847385,10542,-1,N/A,,False
UsCarrier,EFFRES,5,80,156,80-156,True,0.01934787481637051,9356,-1,N/A,,False
UsCarrier,EFFRES,6,43,86,43-86,True,0.02007301143587271,5826,-1,N/A,,False
UsCarrier,EFFRES,7,15,37,15-37,True,0.04141861990610443,2243,-1,N/A,,False
UsCarrier,EFFRES,8,16,138,16-138,True,0.03448792698913747,2484,-1,N/A,,False
UsCarrier,EFFRES,9,66,131,66-131,True,0.02720399730314957,8183,-1,N/A,,False
UsCarrier,EFFRES,10,78,121,78-121,True,0.011795414422462692,9170,-1,N/A,,False
UsCarrier,EFFRES,11,129,138,129-138,True,0.039325305174302425,11838,-1,N/A,,False
UsCarrier,EFFRES,12,8,24,8-24,True,0.005288671340918974,1227,-1,N/A,,False
UsCarrier,EFFRES,13,69,82,69-82,True,0.034792346706984,8396,-1,N/A,,False
UsCarrier,EFFRES,14,37,120,37-120,True,0.04233179892107263,5168,-1,N/A,,False
UsCarrier,EFFRES,15,54,141,54-141,True,0.04051448841945039,7052,-1,N/A,,False
UsCarrier,EFFRES,16,84,116,84-116,True,0.008887519945082304,9610,-1,N/A,,False
UsCarrier,EFFRES,17,148,155,148-155,True,0.02026842864174353,12181,-1,N/A,,False
UsCarrier,EFFRES,18,46,121,46-121,True,0.039491914110125044,6194,-1,N/A,,False
UsCarrier,EFFRES,19,149,151,149-151,True,0.01316684079332884,12185,-1,N/A,,False
UsCarrier,IVI,1,85,136,85-136,True,0.0,9702,-1,N/A,,False
UsCarrier,IVI,2,87,155,87-155,True,0.0,9860,-1,N/A,,False
UsCarrier,IVI,3,27,60,27-60,True,0.0,3877,-1,N/A,,False
UsCarrier,IVI,4,98,147,98-147,True,0.0,10542,-1,N/A,,False
UsCarrier,IVI,5,80,155,80-155,True,0.0,9355,-1,N/A,,False
UsCarrier,IVI,6,43,85,43-85,True,-5.0,5825,-1,N/A,,False
UsCarrier,IVI,7,15,36,15-36,True,0.0,2242,-1,N/A,,False
UsCarrier,IVI,8,16,137,16-137,True,0.0,2483,-1,N/A,,False
UsCarrier,IVI,9,66,130,66-130,True,0.0,8182,-1,N/A,,False
UsCarrier,IVI,10,78,119,78-119,True,0.0,9169,-1,N/A,,False
UsCarrier,IVI,11,129,138,129-138,True,0.0,11838,-1,N/A,,False
UsCarrier,IVI,12,8,23,8-23,True,5.0,1226,-1,N/A,,False
UsCarrier,IVI,13,69,81,69-81,True,0.0,8395,-1,N/A,,False
UsCarrier,IVI,14,37,119,37-119,True,0.0,5167,-1,N/A,,False
UsCarrier,IVI,15,54,140,54-140,True,0.0,7051,-1,N/A,,False
UsCarrier,IVI,16,84,115,84-115,True,5.0,9609,-1,N/A,,False
UsCarrier,IVI,17,148,155,148-155,True,0.0,12181,-1,N/A,,False
UsCarrier,IVI,18,46,120,46-120,True,0.0,6193,-1,N/A,,False
UsCarrier,IVI,19,149,151,149-151,True,0.0,12185,-1,N/A,,False
UsCarrier,NNSI,1,16,59,16-59,True,0.0015668335922436327,2405,-1,N/A,,False
UsCarrier,NNSI,2,87,155,87-155,True,-0.01117168095865928,9860,-1,N/A,,False
UsCarrier,NNSI,3,27,61,27-61,True,0.01791267000333363,3878,-1,N/A,,False
UsCarrier,NNSI,4,98,147,98-147,True,-0.0022478985890730385,10542,-1,N/A,,False
UsCarrier,NNSI,5,80,156,80-156,True,0.011318860849041101,9356,-1,N/A,,False
UsCarrier,NNSI,6,43,86,43-86,True,0.0008081223948925853,5826,-1,N/A,,False
UsCarrier,NNSI,7,15,36,15-36,True,0.0028468373546077785,2242,-1,N/A,,False
UsCarrier,NNSI,8,16,138,16-138,True,0.49280750868353174,2484,-1,N/A,,False
UsCarrier,NNSI,9,66,131,66-131,True,-0.25381619460070226,8183,-1,N/A,,False
UsCarrier,NNSI,10,78,121,78-121,True,0.08007389028746204,9170,-1,N/A,,False
UsCarrier,NNSI,11,129,138,129-138,True,0.8428853791575257,11838,-1,N/A,,False
UsCarrier,NNSI,12,8,23,8-23,True,-0.2261220795241501,1226,-1,N/A,,False
UsCarrier,NNSI,13,69,82,69-82,True,-0.8094283887654408,8396,-1,N/A,,False
UsCarrier,NNSI,14,37,120,37-120,True,-0.32704201764631335,5168,-1,N/A,,False
UsCarrier,NNSI,15,54,141,54-141,True,-0.3564541565849808,7052,-1,N/A,,False
UsCarrier,NNSI,16,84,116,84-116,True,-0.03787117921667971,9610,-1,N/A,,False
UsCarrier,NNSI,17,148,155,148-155,True,-0.09898864961853082,12181,-1,N/A,,False
UsCarrier,NNSI,18,46,121,46-121,True,-0.1727213107640715,6194,-1,N/A,,False
UsCarrier,NNSI,19,149,151,149-151,True,-0.8058754910902595,12185,-1,N/A,,False
Colt,PBR,1,50,95,50-95,True,-0.0030603075387310285,6344,-1,N/A,,False
Colt,PBR,2,95,122,95-122,True,-0.0011272088046798004,9860,-1,N/A,,False
Colt,PBR,3,28,73,28-73,True,-0.0040080769811631275,3877,-1,N/A,,False
Colt,PBR,4,109,122,109-122,True,-0.0025247019705237697,10542,-1,N/A,,False
Colt,PBR,5,87,95,87-95,True,-0.0011246477214042166,9356,-1,N/A,,False
Colt,PBR,6,45,87,45-87,True,0.00019734624105306118,5825,-1,N/A,,False
Colt,PBR,7,15,110,15-110,True,-0.0012013563659677869,2242,-1,N/A,,False
Colt,PBR,8,17,83,17-83,True,-0.0037351500013410566,2483,-1,N/A,,False
Colt,PBR,9,70,133,70-133,True,0.0015449382169187374,8183,-1,N/A,,False
Colt,PBR,10,84,103,84-103,True,0.00014754915349741543,9170,-1,N/A,,False
Colt,PBR,11,8,61,8-61,True,0.0005436723720091508,1226,-1,N/A,,False
Colt,PBR,12,73,109,73-109,True,-0.0061931829083653805,8396,-1,N/A,,False
Colt,PBR,13,39,79,39-79,True,-0.002426159085741601,5167,-1,N/A,,False
Colt,PBR,14,57,128,57-128,True,0.0015281949175051698,7052,-1,N/A,,False
Colt,PBR,15,91,103,91-103,True,-0.0010160654432977824,9610,-1,N/A,,False
Colt,PBR,16,48,143,48-143,True,-0.002396084934713492,6193,-1,N/A,,False
Colt,PBR,17,117,122,117-122,True,-0.004947985417175242,10842,-1,N/A,,False
Colt,PBR,18,23,66,23-66,True,-0.00231554627424472,3246,-1,N/A,,False
Colt,EFFRES,1,50,95,50-95,True,0.17705768446264386,6344,-1,N/A,,False
Colt,EFFRES,2,95,122,95-122,True,0.05929871571582491,9860,-1,N/A,,False
Colt,EFFRES,3,28,73,28-73,True,0.03135479917745441,3877,-1,N/A,,False
Colt,EFFRES,4,109,122,109-122,True,0.02575270067348758,10542,-1,N/A,,False
Colt,EFFRES,5,87,95,87-95,True,0.01783940810772871,9356,-1,N/A,,False
Colt,EFFRES,6,45,87,45-87,True,0.0526702321317281,5825,-1,N/A,,False
Colt,EFFRES,7,15,110,15-110,True,0.026183321550333497,2242,-1,N/A,,False
Colt,EFFRES,8,17,83,17-83,True,0.02417167067955723,2483,-1,N/A,,False
Colt,EFFRES,9,70,133,70-133,True,0.014709633705687055,8183,-1,N/A,,False
Colt,EFFRES,10,84,103,84-103,True,0.007515769538380931,9170,-1,N/A,,False
Colt,EFFRES,11,8,61,8-61,True,0.05695514456290536,1226,-1,N/A,,False
Colt,EFFRES,12,73,109,73-109,True,0.03125237507927125,8396,-1,N/A,,False
Colt,EFFRES,13,39,79,39-79,True,0.011447773763276855,5167,-1,N/A,,False
Colt,EFFRES,14,57,128,57-128,True,0.015654860113962686,7052,-1,N/A,,False
Colt,EFFRES,15,91,103,91-103,True,0.020946164136509293,9610,-1,N/A,,False
Colt,EFFRES,16,48,143,48-143,True,0.007334372838442626,6193,-1,N/A,,False
Colt,EFFRES,17,117,122,117-122,True,0.010933750880360771,10842,-1,N/A,,False
Colt,EFFRES,18,23,66,23-66,True,0.028909378743568637,3246,-1,N/A,,False
Colt,IVI,1,50,108,50-108,True,0.0,6357,-1,N/A,,False
Colt,IVI,2,95,122,95-122,True,0.0,9860,-1,N/A,,False
Colt,IVI,3,28,73,28-73,True,0.0,3877,-1,N/A,,False
Colt,IVI,4,109,122,109-122,True,0.0,10542,-1,N/A,,False
Colt,IVI,5,87,95,87-95,True,5.0,9356,-1,N/A,,False
Colt,IVI,6,45,87,45-87,True,-5.0,5825,-1,N/A,,False
Colt,IVI,7,15,110,15-110,True,5.0,2242,-1,N/A,,False
Colt,IVI,8,17,83,17-83,True,0.0,2483,-1,N/A,,False
Colt,IVI,9,70,133,70-133,True,5.0,8183,-1,N/A,,False
Colt,IVI,10,84,103,84-103,True,5.0,9170,-1,N/A,,False
Colt,IVI,11,8,61,8-61,True,0.0,1226,-1,N/A,,False
Colt,IVI,12,73,109,73-109,True,5.0,8396,-1,N/A,,False
Colt,IVI,13,39,79,39-79,True,0.0,5167,-1,N/A,,False
Colt,IVI,14,57,128,57-128,True,0.0,7052,-1,N/A,,False
Colt,IVI,15,91,103,91-103,True,5.0,9610,-1,N/A,,False
Colt,IVI,16,48,143,48-143,True,0.0,6193,-1,N/A,,False
Colt,IVI,17,117,122,117-122,True,0.0,10842,-1,N/A,,False
Colt,IVI,18,23,66,23-66,True,5.0,3246,-1,N/A,,False
Colt,NNSI,1,12,116,12-116,True,0.15698652744151964,1840,-1,N/A,,False
Colt,NNSI,2,95,122,95-122,True,0.20979386313310755,9860,-1,N/A,,False
Colt,NNSI,3,28,74,28-74,True,0.015563100689978349,3878,-1,N/A,,False
Colt,NNSI,4,109,122,109-122,True,-0.7077414147371277,10542,-1,N/A,,False
Colt,NNSI,5,87,95,87-95,True,-0.04356968407571227,9356,-1,N/A,,False
Colt,NNSI,6,45,88,45-88,True,-1.5222197104580895,5826,-1,N/A,,False
Colt,NNSI,7,15,111,15-111,True,-0.006898451742875622,2243,-1,N/A,,False
Colt,NNSI,8,17,84,17-84,True,-0.10853979904278965,2484,-1,N/A,,False
Colt,NNSI,9,70,133,70-133,True,-0.2819521707026649,8183,-1,N/A,,False
Colt,NNSI,10,84,103,84-103,True,0.00032964917189204357,9170,-1,N/A,,False
Colt,NNSI,11,8,61,8-61,True,-0.28314460029116084,1226,-1,N/A,,False
Colt,NNSI,12,73,109,73-109,True,-0.25410276630219464,8396,-1,N/A,,False
Colt,NNSI,13,39,80,39-80,True,0.0,5168,-1,N/A,,False
Colt,NNSI,14,57,128,57-128,True,0.0,7052,-1,N/A,,False
Colt,NNSI,15,91,103,91-103,True,0.0,9610,-1,N/A,,False
Colt,NNSI,16,48,144,48-144,True,0.0,6194,-1,N/A,,False
Colt,NNSI,17,117,122,117-122,True,0.0,10842,-1,N/A,,False
Colt,NNSI,18,23,67,23-67,True,0.0,3247,-1,N/A,,False
Ion,PBR,1,41,62,41-62,True,-0.0018127964426759382,4221,-1,N/A,,False
Ion,PBR,2,14,58,14-58,True,-0.002551842208342129,1667,-1,N/A,,False
Ion,PBR,3,37,53,37-53,True,-0.0009033265011359591,3878,-1,N/A,,False
Ion,PBR,4,20,109,20-109,True,-0.002686173974091869,2348,-1,N/A,,False
Ion,PBR,5,9,106,9-106,True,-0.0021227799068950183,1162,-1,N/A,,False
Ion,PBR,6,64,68,64-68,True,-0.003653160043695901,5829,-1,N/A,,False
Ion,PBR,7,19,107,19-107,True,-0.003358452150655452,2244,-1,N/A,,False
Ion,PBR,8,76,107,76-107,True,-0.005597193643565131,6492,-1,N/A,,False
Ion,PBR,9,22,45,22-45,True,-0.003151072423245702,2486,-1,N/A,,False
Ion,PBR,10,8,28,8-28,True,-0.0031053736429104543,972,-1,N/A,,False
Ion,PBR,11,34,76,34-76,True,-0.005906638904077728,3642,-1,N/A,,False
Ion,PBR,12,10,60,10-60,True,-0.0021220600417925007,1228,-1,N/A,,False
Ion,PBR,13,1,78,1-78,True,-0.001184048857092947,197,-1,N/A,,False
Ion,PBR,14,52,69,52-69,True,-0.0021403885266354367,5061,-1,N/A,,False
Ion,PBR,15,53,113,53-113,True,-0.003045741156077695,5175,-1,N/A,,False
Ion,EFFRES,1,37,95,37-95,True,0.053063748085147154,3920,-1,N/A,,False
Ion,EFFRES,2,14,58,14-58,True,0.0570541176977331,1667,-1,N/A,,False
Ion,EFFRES,3,37,53,37-53,True,0.07015431795358378,3878,-1,N/A,,False
Ion,EFFRES,4,20,109,20-109,True,0.0456219763001902,2348,-1,N/A,,False
Ion,EFFRES,5,9,106,9-106,True,0.10461023836861813,1162,-1,N/A,,False
Ion,EFFRES,6,64,68,64-68,True,0.02259711204276104,5829,-1,N/A,,False
Ion,EFFRES,7,19,107,19-107,True,0.05663730171385775,2244,-1,N/A,,False
Ion,EFFRES,8,76,107,76-107,True,0.03156687523380337,6492,-1,N/A,,False
Ion,EFFRES,9,22,45,22-45,True,0.00364402524376033,2486,-1,N/A,,False
Ion,EFFRES,10,8,28,8-28,True,0.021789393053004105,972,-1,N/A,,False
Ion,EFFRES,11,34,76,34-76,True,0.06311919748857697,3642,-1,N/A,,False
Ion,EFFRES,12,10,60,10-60,True,0.014322781134817119,1228,-1,N/A,,False
